id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
8628,3,1,3,76,0,0,0,0,1,0,0,0,0,17,1,1,0,0,0,0,16,53,0,0,0,0,0,0.333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1
8629,3,1,8,106,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,74,0,0,0,0,0.875,0.333333333,0,1,0,1,0,0.125,1,0,0,0,0,0,0,0,1,-1,-1,0,1,-1
8630,1,0,2,76,6,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,21,37,10,0,0,0,0.101694915,0.487804878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1
8631,2,1,3,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,0,0,0.173553719,0.402061856,0,1,0,1,0,0.024793388,0,0,0,0,0,1,0,0,1,1,0,0,0,1
8632,9,0,3,90,0,0,0,0,0,3,0,0,0,6,1,1,0,0,1,0,11,72,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
8633,2,0,2,71,3,0,0,0,1,0,2,1,0,8,1,0,0,0,1,0,12,27,24,0,0,0,0.049180328,0.245614035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8634,3,1,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,20,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
8635,2,0,7,88,1,1,0,0,0,0,0,0,0,13,1,1,0,0,1,0,26,55,0,0,2,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
8636,1,0,2,61,4,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,15,39,0,0,0,0,0.154362416,0.969072165,1,1,1,0,0,0.087248322,0,0,0,0,1,1,0,0,1,0,-1,1,-1,1
8637,2,1,1,71,8,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,17,47,0,0,0,0,0.108374384,0.140350877,0,0,0,0,0,0.014778325,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8638,4,0,3,132,0,0,0,0,2,0,10,8,0,11,1,0,1,0,0,0,12,22,90,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0
8639,3,1,8,91,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,57,0,0,0,0,0.103448276,1,1,1,0,0,0,0.206896552,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,0
8640,2,1,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,26,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
8641,2,1,4,57,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,34,0,0,0,0,0.070422535,0.5,0,1,0,0,0,0.056338028,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8642,4,0,3,199,0,0,0,0,4,0,13,6,0,48,1,0,1,0,0,0,12,22,157,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0
8643,1,0,3,48,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,31,0,0,0,0,0.115384615,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
8644,2,1,4,101,9,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,25,69,0,0,0,0,0.203125,0.542372881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
8645,2,0,4,95,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,22,66,0,0,0,0,0.131578947,0.307692308,0,0,0,0,0,0.078947368,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1
8646,1,0,5,67,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,43,0,0,0,0,0.939759036,1,1,1,0,1,0,0.060240964,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1
8647,3,1,3,54,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17,30,0,0,0,0,0.285714286,0.818181818,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,1
8648,1,0,4,79,1,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
8649,11,1,4,96,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,63,0,0,1,1,0.944444444,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-1,1,1,1,-1
8650,4,1,3,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,42,0,0,1,0,0.888888889,0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1,1,1,-1
8651,2,1,5,91,7,0,0,0,1,0,0,0,0,24,1,1,0,0,1,0,23,61,0,0,0,0,0.041237113,0.192307692,0,0,0,0,0,0.010309278,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
8652,2,0,5,60,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,10,43,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
8653,1,0,2,103,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,82,0,0,0,0,0.15,0.145833333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
8654,3,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8655,4,1,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,28,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
8656,1,0,5,85,6,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,24,54,0,0,0,0,0.107317073,1,1,1,1,1,0,0.034146342,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1
8657,1,0,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,0,0,0,0.171428571,0.482758621,0,1,1,0,0,0.071428571,0,0,0,0,0,1,0,0,1,1,1,1,0,1
8658,2,0,8,50,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,12,31,0,0,0,0,1,0.142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1
8659,3,1,3,57,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,30,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1
8660,5,0,5,71,1,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,52,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
8661,3,2,2,113,4,1,0,0,0,0,1,0,0,20,1,1,0,0,0,0,23,59,23,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1
8662,2,1,3,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,10,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
8663,3,1,4,91,2,0,0,0,5,0,0,0,0,6,1,1,0,0,1,0,17,67,0,0,0,0,0.161290323,0.9,0,1,1,0,1,0.040322581,0,0,0,0,1,0,0,0,1,-1,-1,-1,-1,1
8664,2,1,7,119,11,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,20,92,0,0,0,0,0.21978022,0.85,0,1,1,1,1,0.032967033,0,0,0,0,1,1,0,0,1,-1,-1,-1,0,1
8665,1,0,2,186,4,0,0,0,1,5,6,5,0,6,1,0,0,0,1,0,10,11,157,0,0,0,0.087719298,0.076923077,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1
8666,2,1,4,73,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,50,0,0,0,0,0.189873418,0.156521739,0,1,1,0,0,0.018987342,0,0,0,0,1,1,0,0,1,0,1,1,0,1
8667,3,1,2,57,3,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,14,36,0,0,0,0,0,0.076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8668,2,0,3,50,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,28,0,0,0,0,0.027027027,0.413043478,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1
8669,2,1,3,34,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,11,0,0,0,0,0.863481229,0.684615385,0,1,1,0,0,0.017064846,1,0,0,0,1,1,0,0,1,1,-1,1,0,-1
8670,2,1,3,45,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,23,15,0,0,0,0,0.509615385,0.978723404,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1,-1,0
8671,1,0,2,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8672,3,1,4,87,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,15,33,31,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
8673,3,1,3,122,11,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,28,87,0,0,0,0,0.119047619,0.371428571,0,0,0,0,0,0.011904762,0,0,0,0,1,1,0,0,1,-1,0,1,0,1
8674,3,1,1,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,8,0,0,0,0,0.053435115,0.024390244,0,0,0,0,0,0.007633588,0,0,0,0,1,0,0,0,1,1,1,1,0,1
8675,2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
8676,3,0,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8677,1,0,5,80,6,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,17,56,0,0,0,0,0.166666667,0.25,0,1,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1,-1,0,1,0,0
8678,2,0,2,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,18,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
8679,1,0,6,69,4,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,13,49,0,0,0,0,0.239130435,0.186046512,0,1,0,0,0,0.065217391,0,0,0,0,1,1,0,0,1,0,1,1,1,1
8680,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0.234693878,0.272727273,0,1,1,0,0,0.020408163,0,0,0,0,0,1,0,0,1,1,1,1,0,1
8681,1,0,3,53,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,8,8,29,0,0,0,0.295774648,0.814159292,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,-1,1
8682,3,1,3,54,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,28,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
8683,1,0,4,86,0,0,0,0,0,0,4,3,0,2,1,1,0,0,0,0,16,28,34,0,0,0,0.018691589,0.194444444,0,1,0,0,0,0.004672897,0,1,0,0,0,1,0,0,1,-1,1,1,0,1
8684,1,0,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,19,0,0,0,0,0,0.285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
8685,3,0,7,110,0,0,0,0,2,0,3,2,0,0,1,0,0,0,1,0,18,33,51,0,0,0,0.672131148,0.957446809,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,-1,-1,-1,-1,-1
8686,2,0,3,62,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,39,0,0,0,0,0.316666667,0.485294118,0,1,1,0,1,0.016666667,0,0,0,0,0,1,0,0,1,0,-1,-1,0,0
8687,1,0,1,53,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,26,8,11,0,0,0,0.025641026,0.571428571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
8688,2,1,4,44,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,19,18,0,0,0,0,0.941176471,0.888888889,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-1,-1
8689,1,0,2,83,10,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,64,0,0,0,0,0.14893617,0.411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
8690,2,0,1,63,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,17,16,22,0,0,0,0.02631579,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8691,3,1,5,71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8692,2,0,3,82,8,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,15,60,0,0,0,0,0.028901734,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
8693,5,1,2,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,28,0,0,1,1,0.471698113,0.976744186,0,1,0,0,0,0.037735849,1,0,0,0,0,0,0,0,1,1,-1,1,-1,0
8694,2,0,3,48,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15,26,0,0,0,0,0.857142857,0.2,1,1,0,0,0,0.107142857,1,0,0,0,0,0,0,0,1,1,1,1,0,-1
8695,3,1,5,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,35,0,0,1,0,0.9,0.090909091,1,1,0,0,0,0.1,0,0,0,0,0,1,0,0,1,0,1,1,1,-1
8696,3,1,5,90,2,1,0,0,2,0,0,0,0,20,1,1,0,0,1,0,27,56,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,1,-1,1,1,1,-1
8697,4,1,3,106,2,0,0,0,5,0,0,0,0,7,1,1,0,0,1,0,24,75,0,0,0,0,0.08988764,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1
8698,4,1,3,71,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,22,42,0,0,0,0,0.048913044,0.133333333,0,1,0,1,0,0.048913044,0,0,0,0,0,0,0,0,1,0,1,0,0,1
8699,3,1,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,17,0,0,0,0,0,0.153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8700,3,1,4,58,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,32,0,0,0,0,0.375,0,0,1,0,0,0,0.1875,0,0,0,0,0,0,0,0,1,0,1,1,0,0
8701,3,1,3,82,2,0,0,0,0,0,1,0,0,19,1,1,0,0,1,0,16,33,25,0,0,0,0.446909667,0.996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0
8702,2,0,2,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
8703,2,1,3,43,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,18,0,0,0,0,0,0.0625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
8704,3,0,3,65,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8705,4,0,4,92,0,0,0,0,0,0,1,0,0,12,1,1,0,0,0,0,24,27,33,0,0,0,0,0.642857143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
8706,2,0,4,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
8707,4,0,3,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,39,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
8708,4,1,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,32,0,0,0,1,0.363636364,0.272727273,0,1,1,0,0,0.181818182,0,0,0,0,0,0,0,0,1,0,1,1,0,0
8709,1,0,3,80,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,66,0,0,0,0,0.014608234,0.031400966,0,1,1,0,0,0.260956175,0,0,0,0,1,1,0,0,1,-1,1,1,0,1
8710,4,1,5,70,1,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,17,46,0,0,0,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
8711,2,1,5,82,4,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,18,57,0,0,0,0,0.02173913,0.925925926,1,0,0,0,0,0.005434783,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1
8712,3,0,4,48,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,15,26,0,0,0,0,0,0.642857143,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1
8713,4,1,3,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,28,0,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
8714,1,0,3,42,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,20,0,0,0,0,0.427586207,0.2,0,1,0,0,0,0.020689655,0,0,0,0,0,0,0,0,1,1,1,1,0,0
8715,3,1,3,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,28,0,0,0,0,0.857142857,1,0,1,0,0,0,0.142857143,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
8716,3,1,5,78,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,41,0,0,0,0,0.972677596,0.085106383,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,1,-1
8717,1,0,3,69,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,44,0,0,0,0,0.232,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
8718,3,1,5,68,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,17,44,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1
8719,5,0,6,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,53,0,0,1,1,0.9,1,1,1,0,1,0,0.1,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1
8720,2,0,4,183,2,0,0,0,7,0,2,2,0,24,1,1,0,0,0,0,24,64,87,0,0,0,0,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
8721,3,1,5,72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8722,2,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0.131914894,0.910714286,0,1,0,0,0,0.006382979,0,0,0,0,0,1,0,0,1,1,-1,1,0,1
8723,3,1,6,65,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
8724,3,0,7,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,46,0,0,0,0,0.933333333,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1
8725,3,1,2,109,0,0,0,0,3,0,5,4,0,5,1,0,0,0,1,0,16,20,65,0,0,0,0.80952381,0.135135135,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,-1,1,0,0,-1
8726,2,1,9,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8727,2,1,2,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8728,3,1,2,67,0,0,0,0,0,0,1,0,0,7,1,0,0,0,1,0,23,19,17,0,0,0,0,0.135135135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
8729,3,2,4,130,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,22,101,0,0,0,0,0.01369863,0.206896552,0,1,1,0,0,0.136986301,0,0,0,0,0,0,0,0,0,-1,1,1,0,1
8730,5,0,5,69,1,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,50,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
8731,3,2,5,121,5,4,0,0,0,0,0,0,0,22,1,1,0,1,1,0,66,48,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1
8732,7,6,3,62,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,46,9,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,1,1,-1
8733,4,2,3,132,0,0,0,0,1,0,7,6,0,2,1,1,0,0,0,0,21,38,65,0,0,0,0.106382979,0.173913044,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,1
8734,2,0,3,70,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,48,0,0,0,0,0.183486239,0.296296296,0,1,0,1,0,0.003058104,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8735,3,1,1,64,0,0,0,0,0,0,3,2,0,9,1,0,0,0,0,0,12,11,33,0,0,0,0.042016807,0.25,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8736,3,1,1,75,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,19,13,35,0,0,0,0.005376344,0.2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,1
8737,3,1,1,48,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,20,0,0,0,0,0.136125655,0.972972973,1,1,0,1,0,0.057591623,0,0,0,0,1,1,0,0,1,1,-1,0,-1,1
8738,2,0,2,64,0,0,0,0,0,0,2,1,0,5,1,0,0,0,1,0,15,20,21,0,0,0,0.083333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8739,3,1,1,46,0,0,0,0,2,0,0,0,0,4,1,0,0,0,1,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
8740,3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8741,3,1,2,103,9,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,23,73,0,0,0,0,0.029498525,1,0,1,0,0,0,0.01179941,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1
8742,1,0,2,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,6,0,0,0,0,0.029411765,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1
8743,2,1,2,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,5,0,0,0,1,0.857142857,1,1,1,0,0,0,0.190476191,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1
8744,3,1,2,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,29,16,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
8745,2,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,15,0,0,0,0,0.129411765,0.852941177,0,1,1,0,1,0.023529412,0,0,0,0,0,1,0,0,1,1,-1,-1,0,1
8746,2,0,6,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,45,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1,1,-1,-1
8747,2,1,2,53,0,0,0,0,1,0,1,0,0,7,1,0,0,0,1,0,16,13,16,0,0,0,0.013157895,0.016274864,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
8748,1,0,7,87,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,12,68,0,0,0,0,0.066666667,0.076923077,0,1,1,0,0,0.866666667,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
8749,3,1,4,62,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,33,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1
8750,1,0,3,68,0,0,0,0,0,2,1,0,0,18,1,0,0,0,0,0,12,19,29,0,0,0,0.09375,0.909090909,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,1,0,1
8751,2,0,1,99,0,0,0,0,1,0,5,4,0,6,1,0,0,0,0,0,19,10,62,0,0,0,0.051948052,0.090909091,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1
8752,2,1,4,52,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,29,0,0,0,0,0.079365079,0.739130435,0,1,1,0,0,0.174603175,0,0,0,0,0,0,0,0,1,1,0,1,0,1
8753,1,0,4,79,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
8754,1,0,5,98,11,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,80,0,0,0,0,0.25,0.958333333,0,1,0,0,0,0.05,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
